"","medspeed","trans","predictors","Value","Std.Error","DF","t-value","p-value"
"1","medspeed","0.9","(Intercept)","16.1985","0.2203","166","73.5201","0"
"2","medspeed","0.9","lead.follead","0.6255","0.1264","28","4.9496","0"
"3","medspeed","0.9","insta.size5","0.1669","0.1118","10","1.4931","0.1663"
"4","medspeed","0.9","insta.size3","0.0249","0.1131","10","0.2199","0.8303"
"5","medspeed","0.9","allneisd","-0.0092","0.0271","10","-0.3388","0.7418"
"6","medspeed","0.9","medneidist","-0.0973","0.0283","10","-3.4399","0.0063"
"7","medspeed","0.9","tort","-123.0903","9.7333","10","-12.6463","0"
"8","medspeed","0.9","cross.wind","0.0686","0.0286","10","2.3968","0.0375"
"9","medspeed","0.9","support.wind","-0.2365","0.027","10","-8.7448","0"
